Company Name,Street Address,City,State,Zip Code,Zip Plus,Contact First Name,Contact Last Name,Contact Title,Phone,Business Description,Primary NAICS,NAICS2,NAICS3,NAICS4,NAICS5,Business Type,County,Employee,Annual Sales,URL,Year Established
Dirtbag Ales,3623 Legion Rd,Hope Mills,NC,28348,8413,,,,9104262537,Beer & Ale-Retail,445310,312120,,,,Private,Cumberland,4,946000,DIRTBAGALES.COM,2014
Discount Package Store,2716 N John B Dennis Hwy,Kingsport,TN,37660,4795,Shawn,Hurst,Manager,4232882681,Liquors-Retail,445310,445310,,,,Private,Sullivan,3,728000,,1986
Discount Spirits of Helen,50 Yonah St,Helen,GA,30545,3113,Michael,Lizdas,Owner,7068787050,Liquors-Retail,445310,423830,,,,Private,White,3,693000,,2007
Discount Tobacco Mart,403 Foothills Mall Dr,Maryville,TN,37801,2324,Nick,Patel,Owner,8659819640,Beer & Ale-Retail,445310,453991,,,,Private,Blount,2,506000,,1996
Divinity Beer Systems,174 Bradley Branch Rd,Arden,NC,28704,9237,Daniel Roth,Hardin,Other,8286760352,Beer & Ale-Retail,445310,,,,,Private,Buncombe,4,1792000,,2013
Dixie Discount Beverage,604 S Kings Hwy,Myrtle Beach,SC,29577,4411,Barry,Morrison,Owner,8439469463,Liquors-Retail,445310,,,,,Private,Horry,4,1357000,,1998
Dixie Lee Wines & Liquors,13044 Kingston Pike,Knoxville,TN,37934,923,Linda,Taylor,Owner,8659665551,Liquors-Retail,445310,445310,,,,Private,Knox,10,3522000,DIXIELEEWINES.COM,1960
Dobson ABC Board,816 E Atkins St,Dobson,NC,27017,,Ralph,Holt,Manager,3363564103,Liquors-Retail,445310,445310,,,,Private,Surry,3,653000,,2006
Don Julio Tequilas LLC,12516 Capital Blvd # 104,Wake Forest,NC,27587,4658,Santiago,Romo,Owner,9190001111,Liquors-Retail,445310,,,,,Private,Wake,3,58000,,2015
Donohue's Fine Wine & Spirits,1935 E Main St,Easley,SC,29640,3843,Natalie,Donohue,Owner,8648592009,Wines-Retail,445310,445310,,,,Private,Pickens,4,950000,DONOHUESFINEWINEANDSPIRITS.COM,2002
Downtown Spirits,705 W North 1st St,Seneca,SC,29678,2526,,,,8648881326,Liquors-Retail,445310,445310,,,,Private,Oconee,2,435000,,2009
Downtown Wine & Spirits,407 S Gay St,Knoxville,TN,37902,1104,David,Euan,Owner,8655257575,Liquors-Retail,445310,445310,,,,Private,Knox,5,1761000,DTWINE.COM,2006
Dragonfly Wine Market,101 W Warren St,Shelby,NC,28150,5356,Jamie,Coulter,Other,7044663578,Wines-Retail,445310,445299,445299,,,Private,Cleveland,2,427000,DRAGONFLYWINEMARKET.COM,2012
Drink,215 Glenwood Ave # C,Raleigh,NC,27603,1438,Cameron,Bridger,Owner,9196731365,Wines-Retail,445310,,,,,Private,Wake,1,20000,DRINKRALEIGH.COM,2017
Duck Deli,1221 Duck Rd,Duck,NC,27949,4561,Ron,Forlano,Owner,2522613354,Beer & Ale-Retail,445310,722511,722513,,,Private,Dare,3,706000,,2015
Duncan Liquors,1636 E Main St,Duncan,SC,29334,9706,,,,8644860916,Liquors-Retail,445310,445310,,,,Private,Spartanburg,2,688000,,2008
Duplin Winery,4650 Highway 17 S,North Myrtle Bch,SC,29582,5357,Jonathan,Fussell,Owner,8436635550,Wines-Retail,445310,312130,,,,Private,Horry,4,1357000,DUPLINWINERY.COM,2015
Durham County ABC Board,2634 Durham Chapel Hill # 100,Durham,NC,27707,2875,Perlie,Davis,Director,9194936773,Liquors-Retail,445310,,,,,Private,Durham,3,826000,DURHAMABC.COM,2008
Durham County ABC Board,4717 Hope Valley Rd,Durham,NC,27707,5617,,,,9194199811,Liquors-Retail,445310,,,,,Private,Durham,5,1376000,DURHAMABC.COM,2011
Durham County ABC Board,1930 Holloway St,Durham,NC,27703,2212,Kevin,Lynk,Manager,9194196217,Liquors-Retail,445310,,,,,Private,Durham,6,1651000,DURHAMABC.COM,2009
Durham County ABC Board,2806 Hillsborough Rd,Durham,NC,27705,4046,,,,9192862525,Liquors-Retail,445310,,,,,Private,Durham,5,1376000,DURHAMABC.COM,2009
Durham County ABC Board,2121 Tw Alexander Dr,Morrisville,NC,27560,6815,Steve,Stroud,Manager,9195989761,Liquors-Retail,445310,,,,,Private,Durham,4,1101000,DURHAMABC.COM,2009
Durham County ABC Board,5234 N Roxboro Rd,Durham,NC,27712,2831,Doug,Mc Gehee,Manager,9194714854,Liquors-Retail,445310,,,,,Private,Durham,8,2201000,DURHAMABC.COM,2009
Durham County ABC Board,5202 Nc Highway 55,Durham,NC,27713,9432,Stevon,Strudwick,Manager,9195441278,Liquors-Retail,445310,,,,,Private,Durham,5,1376000,DURHAMABC.COM,2009
Durham County ABC Board,3318 Guess Rd,Durham,NC,27705,2106,Tony,Wheeley,Manager,9194770860,Liquors-Retail,445310,,,,,Private,Durham,5,1376000,DURHAMABC.COM,2009
Durham County ABC Board,6209 Falconbridge Rd # A,Chapel Hill,NC,27517,8212,,,,9194196217,Liquors-Retail,445310,,,,,Private,Durham,4,1101000,DURHAMABC.COM,2009
Durham County ABC Store # 1,1928 Holloway St,Durham,NC,27703,2212,Schwana,Howard,Manager,9196824943,Liquors-Retail,445310,452319,,,,Private,Durham,4,1101000,DURHAMABC.COM,2012
Dusty Bend Discount Beverage,2617 Broad St,Camden,SC,29020,2239,,,,8034251070,Beer & Ale-Retail,445310,,,,,Private,Kershaw,10,2043000,,1995
E Liquors,4030 River Oaks Dr,Myrtle Beach,SC,29579,6615,Eric,Estes,Owner,8432366147,Liquors-Retail,445310,445310,,,,Private,Horry,1,340000,,2011
E R Corner Store,254 Mill Rd,Rockingham,NC,28379,5500,Hashed,Hassan,Owner,9109977070,Beer & Ale-Retail,445310,445120,445110,,,Private,Richmond,2,442000,CORNERSTORE.COM,2006
E Z Package,1107 Rose St,Elgin,SC,29045,8339,Kathy,Smith,Owner,8034384389,Liquors-Retail,445310,445310,,,,Private,Kershaw,1,205000,EZPACKAGE.INFO,1999
Eagle Liquor Beer & Wine,120 Robin Helton Dr,Boiling Springs,SC,29316,5388,,,,8645997777,Liquors-Retail,445310,445310,,,,Private,Spartanburg,2,688000,,2013
Eason Wine & Spirits LLC,2186 Cherry Rd # 103,Rock Hill,SC,29732,3282,Gregory,Eason,Owner,8039859463,Liquors-Retail,445310,445310,,,,Private,York,2,948000,,2015
East End Liquor Shoppe,5406 Asheville Hwy,Knoxville,TN,37914,3857,Chris,Pierce,Manager,8656376656,Liquors-Retail,445310,445310,,,,Private,Knox,8,2818000,EASTENDSPIRITS.COM,1988
Eastown Package Store,4640 Charlie Haun Dr,Knoxville,TN,37917,1411,Bruce,Young,Owner,8655233000,Liquors-Retail,445310,445310,,,,Private,Knox,5,1761000,,1998
Eastside Liquor,1201 Highway 19E Byp # 6,Elizabethton,TN,37643,4698,William,Armstrong,Owner,4232971370,Liquors-Retail,445310,445310,,,,Private,Carter,3,655000,EASTSIDELIQUORANDWINES.COM,2014
Edgecombe ABC,1105 E Raleigh Blvd,Rocky Mount,NC,27801,5897,Odel,Pittman,Manager,2524428928,Liquors-Retail,445310,,,,,Private,Edgecombe,5,1110000,ABC.NC.GOV,2003
Edgecombe ABC Board,414 W Wilson St,Tarboro,NC,27886,4237,Mike,Houston,Manager,2528238147,Liquors-Retail,445310,,,,,Private,Edgecombe,30,6655000,,2012
Edgecombe ABC Store 3,100 S 3rd St,Murfreesboro,NC,27855,,,,,2528275982,Liquors-Retail,445310,,,,,Private,Hertford,5,977000,,2009
Edgecombe ABC Store 4,101 W Hamlet St,Pinetops,NC,27864,,Mike,Houston,Manager,2528274562,Liquors-Retail,445310,,,,,Private,Edgecombe,5,1110000,,2009
Edgecombe County ABC Store,101 NE Railroad Street Ext,Whitakers,NC,27891,,Tom,Pierce,Manager,2524371061,Liquors-Retail,445310,,,,,Private,Nash,4,925000,,2009
Elevated Grains,7987 Fayetteville Rd,Raleigh,NC,27603,5631,Michael,Cheek,Owner,9194807440,Beer & Ale-Retail,445310,,,,,Private,Wake,2,39000,,2018
Elevated Mountain Distilling,3732 Soco Rd,Maggie Valley,NC,28751,,Dave,Angel,Owner,8289440766,Wines-Retail,445310,312140,,,,Private,Haywood,5,1102000,,2015
Elizabethtown ABC,2817 W Broad St,Elizabethtown,NC,28337,9121,Mark,Gillespie,Manager,9108622332,Liquors-Retail,445310,,,,,Private,Bladen,6,1145000,ELIZABETHTOWNNC.ORG,2000
Elkin ABC Store,150 Brandywine Cir,Elkin,NC,28621,2253,Eddy,Wilmoth,Manager,3368353450,Liquors-Retail,445310,445310,,,,Private,Surry,3,653000,,1997
Empire Spirits,1620 Augusta St,Greenville,SC,29605,2924,Dave,Walker,Owner,8642350446,Liquors-Retail,445310,424490,445310,445310,453220,Private,Greenville,4,1496000,EMPIRESPIRITS.BIZ,1998
Empire Wine & Spirits,1350 Crestview Rd,Easley,SC,29642,2441,,,,8643078598,Liquors-Retail,445310,445310,445310,,,Private,Pickens,2,475000,,2016
Epi's Fine Wine & Spirits,1359 E Parkway,Gatlinburg,TN,37738,5647,,,,8654365287,Wines-Retail,445310,493190,445310,,,Private,Sevier,8,2027000,,2012
Epicentre Sundries,210 E Trade St # B232,Charlotte,NC,28202,2429,,,,9803590130,Wines-Retail,445310,722511,,,,Private,Mecklenburg,2,1012000,EPICENTRENC.COM,2012
Epis Liquor Store Gatlinburg,1359 E Parkway,Gatlinburg,TN,37738,5647,Stacy,Champagne,Manager,8654365287,Liquors-Retail,445310,445310,,,,Private,Sevier,4,1014000,EPISLIQUOR.COM,1984
European Cellars,2129 E 7th St,Charlotte,NC,28204,3337,Eric,Solomon,Owner,7043581565,Wines-Retail,445310,425120,,,,Private,Mecklenburg,9,4554000,EUROPEANCELLARS.COM,2005
Express Beverage,1625 Celanese Rd,Rock Hill,SC,29732,1728,Reza,Kaveh,Owner,8033664702,Liquors-Retail,445310,445299,445310,,,Private,York,2,948000,,2003
Ez In & Out Wine & Liquor,6203 Chapman Hwy,Knoxville,TN,37920,5936,,,,8653129259,Liquors-Retail,445310,445310,445310,,,Private,Knox,6,2114000,,2012
Ez Stop,52 Old Balsam Rd,Waynesville,NC,28786,6702,Debbie,Wyatt,Manager,8284525748,Beer & Ale-Retail,445310,,,,,Private,Haywood,4,882000,EZSTOP.NET,1991
Fairmont ABC Store,201 N Walnut St,Fairmont,NC,28340,2033,,,,9106287747,Liquors-Retail,445310,445310,,,,Private,Robeson,2,436000,FAIRMONTNC.COM,1899
Fairway ABC,2366 Fort Mill Pkwy,Fort Mill,SC,29715,6950,Mark,Kaveh,Owner,8035487373,Liquors-Retail,445310,445310,,,,Private,York,3,1421000,,2008
Falls Village Wine & Beer LLC,6675 Falls of Neuse Rd # 131,Raleigh,NC,27615,6857,,,,9190001111,Wines-Retail,445310,,,,,Private,Wake,2,39000,,2017
Farrow Parkway Liquor,3630 Walton Dr # A4,Myrtle Beach,SC,29577,6780,,,,8438392108,Liquors-Retail,445310,,,,,Private,Horry,2,679000,,2017
Fergusons Bottles & Taps,954 Golf House Rd W # O,Whitsett,NC,27377,9285,Nicholas,Ferguson,Owner,3364474887,Beer & Ale-Retail,445310,722410,,,,Private,Guilford,2,738000,,2015
Ferncrest Winnery,1060 Main St,Andrews,NC,28901,9654,,,,8283211600,Wines-Retail,445310,,,,,Private,Cherokee,2,393000,,2016
Fernside Package Store,1733 Fernside Dr,Toccoa,GA,30577,8095,Rocky,Singh,Manager,7068869728,Liquors-Retail,445310,445310,,,,Private,Stephens,2,477000,,1986
Fernwood ABC,1055 Fernwood Glendale Rd # C,Spartanburg,SC,29307,2333,Jignesh,Patel,Owner,8645855842,Liquors-Retail,445310,445310,,,,Private,Spartanburg,3,1032000,,1984
Fire Fly Wine Shop,3110 Evans St,Greenville,NC,27834,7699,Brenda,Drake,Owner,2527564994,Wines-Retail,445310,,,,,Private,Pitt,1,232000,FIREFLYWINESHOP.COM,2016
Firefly Wine Shop LLC,1712 Rondo Dr,Greenville,NC,27858,5339,Brenda D,Drake,Owner,2520001111,Wines-Retail,445310,,,,,Private,Pitt,2,464000,,2015
Fletcher ABC Store,37 Rockwood Rd,Fletcher,NC,28732,8684,Tony,Patterson,Manager,8286844212,Liquors-Retail,445310,445310,,,,Private,Henderson,7,1649000,FLETCHERABCSTORE.COM,1994
Fliquor LLC,321 Goldsboro St,Newton Grove,NC,28366,7705,Gary M,Herring Jr,Other,9100001111,Liquors-Retail,445310,,,,,Private,Sampson,5,1113000,,2014
Floppy's Spirits,4411 Highway 24,Anderson,SC,29626,5216,,,,8642242202,Liquors-Retail,445310,445310,,,,Private,Anderson,1,478000,FLOPPYSSPIRITS.COM,2008
Food Freaks Beer Geeks Food,1630 Fox Trot Ct,Winston Salem,NC,27103,3062,,,,3360001111,Beer & Ale-Retail,445310,,,,,Private,Forsyth,1,482000,,2017
Foothills Plaza Wines & Sprts,502 Foothills Plz,Maryville,TN,37801,2301,Lee,Rogers,Manager,8653801837,Liquors-Retail,445310,445310,,,,Private,Blount,10,2526000,FOOTHILLSWINES.COM,2007
Foothills Spirits,115 By Pass 123,Seneca,SC,29678,822,Harish,Patel,Owner,8648822523,Liquors-Retail,445310,445310,,,,Private,Oconee,1,218000,,2008
Forsyth Municipal ABC Board,4017 Country Club Rd,Winston Salem,NC,27104,3613,Greg,Mcintire,Manager,3366599033,Liquors-Retail,445310,,,,,Private,Forsyth,6,2891000,TRIADABC.ORG,1951
Fortuna Glass Wine Co,29 S Front St,Wilmington,NC,28401,4463,,,,9103994292,Wines-Retail,445310,,,,,Private,New Hanover,4,349000,FORTUNATEGLASSWINEBAR.COM,2011
Four Oaks Liquor Store,119 Main St,Mt Airy,GA,30563,4273,Iftekhar,Ahmed,Owner,7067782346,Liquors-Retail,445310,453220,,,,Private,Habersham,2,437000,FOUROAKS.ORG,1987
Foxcroft Wine Co,1235 East Blvd # I,Charlotte,NC,28203,6278,Conrad,Hunter,Owner,7046022133,Wines-Retail,445310,,,,,Private,Mecklenburg,25,12649000,FOXCROFTWINE.COM,2016
Francis George A Package,2318 W Parker Rd,Greenville,SC,29617,2139,Michael,Francis,Owner,8642466806,Liquors-Retail,445310,445310,,,,Private,Greenville,2,748000,,2012
Franklin ABC Board,175 Macon Plaza Dr,Franklin,NC,28734,902,Todd,Mason,Manager,8283699247,Liquors-Retail,445310,,,,,Private,Macon,12,2481000,FRANKLINABC.NET,1995
Frontier Package Store,10421 Kingston Pike,Knoxville,TN,37922,3226,William,Seeman,Owner,8656911234,Liquors-Retail,445310,445310,,,,Private,Knox,5,1761000,,1984
Frosty Keg,221 N Talbert Blvd,Lexington,NC,27292,4142,,,,3362386008,Liquors-Retail,445310,424490,445120,722515,,Private,Davidson,5,977000,,2008
Frugal Mac Doogal Beverage,3630 Festival Dr,Fort Mill,SC,29708,7838,Charles,Sonnenberg,Owner,8035486634,Liquors-Retail,445310,493110,445310,,,Private,York,25,11841000,FRUGALMACDOOGAL.NET,1992
Fryar's ABC Store LLC,812 E Main St,Lake City,SC,29560,2232,,,,8433749614,Liquors-Retail,445310,424690,445310,,,Private,Florence,2,433000,,2012
G N G Spirits,3800 Palmetto Pointe Blvd,Myrtle Beach,SC,29588,1136,U C,Patel,Owner,8432933347,Liquors-Retail,445310,,,,,Private,Horry,1,340000,,2014
Gags Liquors,1018 Wylie St,Camden,SC,29020,4231,,,,8034325805,Liquors-Retail,445310,445310,,,,Private,Kershaw,2,409000,,1994
Gastonia ABC System,2290 Jett Lanier Dr,Gastonia,NC,28054,4981,Robin,Kimray,Manager,7048644393,Liquors-Retail,445310,,,,,Private,Gaston,6,176000,ABCGASTONIA.COM,2000
Gastonia ABC System,348 W Long Ave,Gastonia,NC,28052,2311,Vicki,Woody,Manager,7048652349,Liquors-Retail,445310,,,,,Private,Gaston,8,234000,ABCGASTONIA.COM,2000
Gastonia ABC System,1848 S York Rd,Gastonia,NC,28052,,,,,7048675231,Liquors-Retail,445310,,,,,Private,Gaston,5,147000,ABCGASTONIA.COM,2000
Gastonia Board Alcohol,3856 W Franklin Blvd,Gastonia,NC,28052,7417,,,,7048648824,Liquors-Retail,445310,813319,,,,Private,Gaston,6,176000,ABCGASTONIA.COM,2012
Gateway Liquor Store,1125 Parkway # 10,Gatlinburg,TN,37738,3107,Kerry,Rader,Owner,8654367443,Liquors-Retail,445310,445310,453998,,,Private,Sevier,4,1014000,GATEWAYPACKAGESTORE.COM,1984
Gathering Place At Roaring,155 Bordeaux Ln,Traphill,NC,28685,9293,Thomas N,Silvey,Other,3369572332,Wines-Retail,445310,111332,,,,Private,Wilkes,2,407000,ROARINGRIVERVINEYARDS.COM,2015
Gatlinburg Barrelhouse,650 E Parkway,Gatlinburg,TN,37738,,Tuck,Edwards,Manager,8653251111,Liquors-Retail,445310,,,,,Private,Sevier,4,1014000,GATLINBURGBARRELHOUSE.COM,2014
Gatlinburg Package Store,132 Parkway,Gatlinburg,TN,37738,4409,William,Michaels,Owner,8654367806,Liquors-Retail,445310,445310,,,,Private,Sevier,4,1014000,,1984
Gator Hole Spirits II,1213 38th Ave N,Myrtle Beach,SC,29577,1313,,,,8438391780,Liquors-Retail,445310,,,,,Private,Horry,2,679000,GATORHOLESPIRITS.COM,2018
Gator Hole Spirits Inc,540 Highway 17 N,North Myrtle Bch,SC,29582,2904,Henry,Altice,Manager,8432819119,Liquors-Retail,445310,424490,445299,445310,445310,Private,Horry,2,679000,GATORHOLESPIRITS.COM,2010
Gators Liquor LLC,1818 Highway 17 N,Surfside Beach,SC,29575,6071,Jerry,Schwab,Owner,8432383200,Liquors-Retail,445310,445310,,,,Private,Horry,1,340000,,1985
Georgetown Liquors,1109 N Fraser St,Georgetown,SC,29440,2851,,,,8435278061,Liquors-Retail,445310,,,,,Private,Georgetown,2,472000,,1998
Georgia Wine Producers Inc,5790 Clear Creek Rd,Ellijay,GA,30536,8031,,,,7060001111,Wines-Retail,445310,999990,,,,Private,Gilmer,3,690000,,2017
Giff's Liquor,1490 S Kings Hwy,Myrtle Beach,SC,29577,4509,Chris,Giffin,Owner,8434484944,Liquors-Retail,445310,445310,,,,Private,Horry,3,1018000,GIFFSLIQUOR.COM,2010
Giff's Liquors,1350 3rd Ave S,Myrtle Beach,SC,29577,5546,Chris,Giffin,Owner,8434482884,Liquors-Retail,445310,,,,,Private,Horry,1,340000,GIFFSLIQUOR.COM,2010
Gkm,101 Canoy Ln,Clemson,SC,29631,3154,,,,8646539137,Liquors-Retail,445310,445310,,,,Private,Pickens,2,475000,,2016
Gkm,123 N Mechanic St,Pendleton,SC,29670,1322,,,,8646467505,Liquors-Retail,445310,445310,,,,Private,Anderson,2,956000,,2016
Goldstar Wine & Spirits,916 By Pass 123,Seneca,SC,29678,4757,Jayshree,Shah,Owner,8648822041,Liquors-Retail,445310,445310,,,,Private,Oconee,3,652000,,1985
Good Libations Wine & Spirits,5103 N Kings Hwy,Myrtle Beach,SC,29577,2550,,,,8434163330,Liquors-Retail,445310,,,,,Private,Horry,2,679000,GOODLIBATIONSWINEANDSPIRITS.COM,2015
Good Times Package Store,3300 Canton Rd NE,Marietta,SC,29661,,,,,7704241572,Liquors-Retail,445310,,,,,Private,Greenville,2,748000,,2017
Goodfellas Wine & Spirit,12353 Highway 72 N,Loudon,TN,37774,5445,Genzy,James,Manager,8654582772,Liquors-Retail,445310,445310,,,,Private,Loudon,4,1010000,72WINEANDSPIRITS.COM,2011
Gordon Liqur Store,2930 Alligator Rd,Effingham,SC,29541,4338,,,,8436658778,Liquors-Retail,445310,445310,,,,Private,Florence,2,433000,,2010
Granite Falls ABC Board,1 Twin Dr,Granite Falls,NC,28630,,Jim,Ledford,Manager,8283963204,Liquors-Retail,445310,445310,,,,Private,Caldwell,6,1266000,,2011
Granville County ABC Board,111 New College St,Oxford,NC,27565,,Russell,Murray,Manager,9196936531,Liquors-Retail,445310,921120,,,,Private,Granville,6,1250000,,1995
Granville County ABC Store,2576 Lyon Station Rd,Butner,NC,27509,,Nancy,Jordon,Manager,9195756019,Liquors-Retail,445310,,,,,Private,Granville,5,1042000,,1999
Grape & Ale,8521 E Oak Island Dr,Oak Island,NC,28465,8052,Candace,Hobbs,Owner,9109334384,Wines-Retail,445310,,,,,Private,Brunswick,2,435000,THEGRAPEANDALE.COM,2010
Grapenuts Wine,3711 Peppermill Dr N # B,Wilson,NC,27896,7390,Ralph R,Doyster,Owner,2522469463,Wines-Retail,445310,,,,,Private,Wilson,2,504000,GRAPENUTSWINE.COM,2002
Grapes & Grains LLC,222 W Wade Hampton Blvd,Greer,SC,29650,1655,,,,8648487042,Wines-Retail,445310,,,,,Private,Greenville,4,1496000,,2012
Grapes & Hops,5780 Ramsey St # 106,Fayetteville,NC,28311,1414,Howard,Johnson,Owner,9108228700,Wines-Retail,445310,445310,453998,,,Private,Cumberland,5,1182000,GRAPESANDHOPS.NET,2003
Grapes & Hops Hope Mills,3350 Footbridge Ln # 120,Fayetteville,NC,28306,9695,,,,9104914188,Liquors-Retail,445310,,,,,Private,Cumberland,4,946000,,2017
Grapevine,1012 Market St # 105,Fort Mill,SC,29708,6537,Melanie,Sills,Manager,8038029989,Wines-Retail,445310,,,,,Private,York,4,1895000,MYGRAPEVINEONLINE.COM,2007
Gray Man Spirits @ Mkt Common,1600 Farrow Pkwy # B5,Myrtle Beach,SC,29577,2011,Wesley,Cook,Owner,8438390789,Liquors-Retail,445310,445310,445310,,,Private,Horry,2,679000,LIQUORSTOREMYRTLEBEACHSC.COM,2013
Great Grapes,1237 Kildaire Farm Rd,Cary,NC,27511,5523,Gene,Salerno,Owner,9194689088,Wines-Retail,445310,445310,,,,Private,Wake,1,20000,GREATGRAPESNC.COM,2003
Green Meadow Wine & Spirits,1147 Hunters Xing,Alcoa,TN,37701,1852,Eric,Harrell,Manager,8652334341,Liquors-Retail,445310,445310,,,,Private,Blount,7,1768000,GREENMEADOWWINEANDSPIRITS.NET,2008
Green's Discount Beer & Wine,445 Congaree Rd,Greenville,SC,29607,2709,Sophia,Morris,Director,8642976353,Liquors-Retail,445310,424490,445310,,,Private,Greenville,30,11215000,GREENSBEVERAGES.COM,1996
Greenacres Package Store,1229 N Eastman Rd # 225,Kingsport,TN,37664,3172,Kenny,Glass,Owner,4232469682,Wines-Retail,445310,445310,,,,Private,Sullivan,8,1941000,GREENACRESPACKAGE.COM,1984
Greene's Liquor Store,2002 Highmarket St,Georgetown,SC,29440,2618,Yvonne,Greene,Owner,8435465801,Liquors-Retail,445310,,,,,Private,Georgetown,1,236000,,1984
Greensboro ABC,2417 Lawndale Dr,Greensboro,NC,27408,1944,James,Dawkins,Manager,3365008806,Liquors-Retail,445310,,,,,Private,Guilford,3,1107000,GREENSBOROABC.COM,2014
Greensboro ABC Board,2309 Fleming Rd,Greensboro,NC,27410,9823,,,,3366682430,Liquors-Retail,445310,445310,,,,Private,Guilford,5,1845000,,2010
Greensboro ABC Board,3919 Burlington Rd,Greensboro,NC,27405,8652,Nick,Millsaps,Manager,3363752998,Liquors-Retail,445310,445310,,,,Private,Guilford,5,1845000,GREENSBOROABC.COM,2008
Greensboro ABC Board,1700 Stanley Rd # A,Greensboro,NC,27407,2754,Lynn,Banner,Manager,3362921718,Liquors-Retail,445310,445310,,,,Private,Guilford,8,2952000,GBOABC.COM,2012
Greensboro ABC Store 05,4639 W Market St # C,Greensboro,NC,27407,1258,Ken,Moore,Manager,3362928211,Liquors-Retail,445310,,,,,Private,Guilford,5,1845000,GSOABC.COM,2009
Greenville Beer Exchange,7 S Laurens St # 101A,Greenville,SC,29601,4853,,,,8642323533,Beer & Ale-Retail,445310,424490,,,,Private,Greenville,2,748000,GBX.BEER,2010
Greenway Beer & Wine,7530 Ramble Way # 103,Raleigh,NC,27616,4316,,,,9199091295,Beer & Ale-Retail,445310,,,,,Private,Wake,2,39000,,2017
Grizzley Beer Growlers,112 Russet Run # 110,Pittsboro,NC,27312,5066,Keith,Bowler,Owner,9195423435,Beer & Ale-Retail,445310,312120,,,,Private,Chatham,5,933000,HOUSEOFHOPSNC.COM,2018
Grizzly Beer Growlers Shop,6909 Glenwood Ave,Raleigh,NC,27612,7100,,,,9190001111,Beer & Ale-Retail,445310,,,,,Private,Wake,2,39000,,2015
Grove Wine & Spirits,403 Grove St,Loudon,TN,37774,1223,Scott,Beatty,Manager,8654081311,Wines-Retail,445310,445310,445310,,,Private,Loudon,5,1263000,THEGROVEWINE.COM,2009
Growler Grlz,4810 Hope Valley Rd # 110,Durham,NC,27707,6631,Karen,Poulsen,Owner,9199732755,Beer & Ale-Retail,445310,,,,,Private,Durham,7,1926000,GROWLERGRLZ.COM,2014
Gt Liquor Store,4512 White Horse Rd,Greenville,SC,29611,5061,Charlotte,Stewart,Owner,8642954158,Liquors-Retail,445310,445310,,,,Private,Greenville,2,748000,,1996
Habersham Winery Tasting Room,16 N Park St,Dahlonega,GA,30533,1100,Angela,Wilson,Owner,7068648275,Tasting Rooms,445310,312130,445310,,,Private,Lumpkin,2,407000,HABERSHAMWINERY.COM,2009
Halifax County ABC,411 Main St,Scotland Neck,NC,27874,1143,Joey,Mc Alister,Manager,2528264503,Liquors-Retail,445310,445310,,,,Private,Halifax,6,1146000,,2007
